"symbol","transcript","chromosome","start","end","width","gsm1667144","gsm1667145","gsm1667146","gsm336252","gsm336253","gsm336254","gsm336255","gsm336256","gsm336257","gsm336258","gsm336259","gsm336260","gsm336261","gsm336262","gsm336263","gsm336264","gsm336265","gsm336266","gsm336267","gsm336268","gsm336269","gsm336270","gsm336271","gsm336272","gsm336273","gsm336274","gsm336275","gsm336276","gsm336277","gsm336278","gsm52661","gsm52662","gsm52663","gsm52664","gsm52665","gsm52666","gsm52667","gsm52668","gsm52669","gsm52670","gsm52671","gsm9098","gsm9099","gsm9100","gsm9101","gsm9102","gsm569424","gsm569425","gsm569426","gsm569427","gsm569428","gsm1667147ul","gsm1667148ul","gsm1667149ul","gsm336202ul","gsm336203ul","gsm336204ul","gsm336205ul","gsm336206ul","gsm336207ul","gsm336208ul","gsm336209ul","gsm336210ul","gsm336211ul","gsm336212ul","gsm336213ul","gsm336214ul","gsm336215ul","gsm336216ul","gsm336217ul","gsm336218ul","gsm336219ul","gsm336220ul","gsm336221ul","gsm336222ul","gsm336223ul","gsm336224ul","gsm336225ul","gsm336226ul","gsm336227ul","gsm336228ul","gsm336229ul","gsm336230ul","gsm336231ul","gsm336232ul","gsm336233ul","gsm336234ul","gsm336235ul","gsm336236ul","gsm336237ul","gsm336238ul","gsm336239ul","gsm336240ul","gsm336241ul","gsm336242ul","gsm336243ul","gsm336244ul","gsm336245ul","gsm336246ul","gsm336247ul","gsm336248ul","gsm336249ul","gsm336250ul","gsm336251ul","gsm38689ul","gsm38690ul","gsm38691ul","gsm38692ul","gsm38693ul","gsm38694ul","gsm38695ul","gsm9093ul","gsm9094ul","gsm9095ul","gsm9096ul","gsm9097ul","gsm569429ul","gsm569430ul","gsm569431ul","gsm569432ul","gsm569433ul"
"RASSF7","ENST00000431809","chr11",563924,563983,60,141.6,104.35,320.7,29.45,65.1,47.05,73.6,66.3,80.65,53.85,95.3,71.3,68.65,92.55,70.15,84.65,88.4,54.65,58.05,74.65,115.1,64,86.6,62.65,53.85,52,47.25,62.05,62.55,52,100.4,64.85,46.75,81,90.05,113.55,76.7,81.7,75.4,108.15,72.25,127,117.55,58.45,118.5,97.95,247.6,113.6,114.65,92.85,112.35,156.15,93.25,343.1,80.95,58.75,60.4,123.15,67.65,58.55,66.15,70,69.7,100.5,115.8,55.4,82.2,50.1,72.5,38.25,71.45,74.4,73.15,55.3,57.8,48.05,59.3,59.15,48.25,60.4,80.2,68.3,54.45,79.9,44.9,71.05,74.05,81.9,59,97,86.25,88.85,56.55,72.4,45.6,48.75,74.95,69.1,70.3,85.6,54.45,48.85,168.75,97.65,56.15,50.7,84.45,86.55,69.65,96.15,93.75,80.6,126.85,107.5,124,140.1,206.9,154.6,106.75,99.3,98.25
"RASSF7","ENST00000344375","chr11",563211,563270,60,141.6,104.35,320.7,29.45,65.1,47.05,73.6,66.3,80.65,53.85,95.3,71.3,68.65,92.55,70.15,84.65,88.4,54.65,58.05,74.65,115.1,64,86.6,62.65,53.85,52,47.25,62.05,62.55,52,100.4,64.85,46.75,81,90.05,113.55,76.7,81.7,75.4,108.15,72.25,127,117.55,58.45,118.5,97.95,247.6,113.6,114.65,92.85,112.35,156.15,93.25,343.1,80.95,58.75,60.4,123.15,67.65,58.55,66.15,70,69.7,100.5,115.8,55.4,82.2,50.1,72.5,38.25,71.45,74.4,73.15,55.3,57.8,48.05,59.3,59.15,48.25,60.4,80.2,68.3,54.45,79.9,44.9,71.05,74.05,81.9,59,97,86.25,88.85,56.55,72.4,45.6,48.75,74.95,69.1,70.3,85.6,54.45,48.85,168.75,97.65,56.15,50.7,84.45,86.55,69.65,96.15,93.75,80.6,126.85,107.5,124,140.1,206.9,154.6,106.75,99.3,98.25
"RNH1","ENST00000533592","chr11",502010,501951,60,25431.2,18142.2666666667,13743.1666666667,851.1,468.3,392.25,355.45,494.4,574.65,634.4,1020.8,246.15,971.25,713.1,511.65,690.45,446.6,538.2,404,533.45,467.85,272.1,246.15,320.2,272.25,563.85,464,475.05,796.55,617.1,404.5,237.2,378.3,355.6,226.8,298.5,695.9,486,393.9,199.7,324.7,657.8,775.6,780.1,720.1,808.4,264.4,438.7,440.4,519.9,414.8,16362.4666666667,10806.7333333333,335.966666666667,623.5,547.25,508.65,497.8,446.45,471.15,678.7,762.65,665.7,322.1,363.25,256.9,765.05,640.3,733.55,336.15,418.7,611.15,745.25,784.7,323.65,839.45,534,868.45,442.45,623.35,612.8,652.1,533.35,665.6,688.6,291.65,216.95,673.85,519.95,503.55,202.9,162.85,558.4,511.25,421.35,700.15,663.9,451.65,455.35,343.8,524.7,665.8,700.7,903.35,324.8,264.3,266.2,259.8,429.2,378.1,409.7,885.4,520.2,385.2,544.9,495.1,327.3,264.6,354.7,420.4,417
"RPLP2","ENST00000321153","chr11",812818,812877,60,146791.6,174662.5,142816.2,55.6,97.1,25.5,70.4,23.1,64.85,13.85,21.05,93.55,34.15,24.55,54.2,33.7,59.1,28.55,33.65,24.1,90.65,104.3,108.65,75.7,123.55,68.45,80.45,73.05,9.15,31.05,22.4,13.05,14.5,19.6,35.9,23.45,14.9,16.2,17.8,10.45,13.8,4.9,6.9,16.15,14,10.4,18.6,15.4,16.2,14.1,17.05,184713.5,214629.7,186641.5,45.25,34,82.65,25.3,37.55,84.05,34.4,18.85,51.9,36.05,13.9,155.75,13.1,55.7,8.8,100.5,39.05,119.8,18.95,19.25,48.65,31.15,29.9,19.25,22.5,22.3,17.45,20.4,43.35,26.5,18.05,72.7,110.85,13.4,5.85,16.3,102.85,169.65,12.85,2.55,42.45,12.35,36.55,54.7,106,41.6,48.1,19,12.65,13.85,16.6,7.2,16.65,13.45,8.85,25.3,5.95,12.9,23.5,31.45,21,4.25,17.65,18.1,17.65,15.3,14.75
"SCT","ENST00000176195","chr11",626770,626711,60,23.8,40.6,51.9,1.5,1.2,2.5,1.9,1.3,4.2,2.4,4.1,1,1.6,1.8,1.7,1.3,2.1,2,1.2,2.7,2.2,1.3,1.8,1.4,1.8,2.3,1.9,4.8,1.2,1.8,2.8,4,0.5,0.6,11.3,1.1,1.8,0.8,0.4,0.5,2.1,1.8,5.4,6.8,0.9,3.3,89.8,29.5,17.5,20.1,14.1,20.6,12,201.9,1.4,1.1,1.6,1.2,1.7,2.3,1.3,2.3,1.5,1.8,1.7,1.9,1.2,2.4,2.1,1.3,0.9,1.6,1.3,1.1,2,1.6,1.3,3.2,1.3,2.2,1.5,1.4,1.4,1.3,1.7,2.8,1.2,1.3,1.3,1.5,1.2,2,1.3,1,1.7,1,2.8,1.3,3,5.6,1.4,1.6,1.4,1,0.5,0.8,0.6,1.3,1.2,1.2,1.5,1.4,2.3,1.3,9.1,2.6,54.2,53.4,21,20.3,17.7
"SGSH","ENST00000534910","chr17",78183396,78183337,60,4066.6,2100.2,3048.3,186.3,161.85,160.8,183.1,198.05,150.15,218.1,213.75,106.55,203.8,231.2,171,217.75,202.55,190.2,172.35,172.85,187.5,102.2,75.3,134.25,95.95,158.9,141.95,185.8,203.65,164.1,118.35,100.35,144.95,99.75,101.1,117.7,134.75,94.5,102.7,96.05,92.85,96.6,107.3,112.9,106.65,115.55,149.9,140.75,125.9,138.65,173.1,4191.5,2235.2,2324.4,214.95,205.15,164.6,156.9,204.05,150.95,192.85,133.2,182,185.6,169.2,67.95,164.1,142.1,204.85,115.1,178.3,141.45,223.35,228.55,182.8,197.95,183.35,170.05,145.55,262.55,208.6,157.35,149.8,205.75,192.15,94.8,76.85,150.1,159.45,206.1,80.25,113.15,171.05,167.45,156.85,179.25,171.15,172.5,156.5,157.8,143.65,153.3,131.95,212.75,93.2,79.45,92.4,63.4,114.4,101.6,62.65,131.85,107.2,80,94.7,104.25,131.3,134.25,118.2,110.65,104.7
"SH3BP1","ENST00000442465","chr22",38046552,38046611,60,21.55,5.7,7.55,19.6,22.3,15,11,9.8,9.2,13.9,23.5,34,21.4,22.6,16.4,24.5,12.9,39.1,8.1,38.8,29.8,23.1,4.8,34.9,18.1,13.6,6.8,9.4,15.8,17.1,7.2,3.1,7.4,8.8,9.6,34.2,10.7,3.8,24,6.5,7.6,8.2,8.8,7,6.3,7,80.1,58.2,48,40,40.6,31.8,18.8,8.8,19.1,16.9,23.4,9.5,18.5,35.6,25.1,8.4,21.3,28.5,24.1,45.5,6.5,24.8,17.6,17.4,9.4,35.4,18.6,14.2,16.2,6.4,30,20.1,4,24.5,44,31.1,4.8,7.5,26.5,32,18.9,7.9,14.3,20.4,7.9,31.6,23.3,18.9,31.2,26.2,34.5,17.9,45,5.9,19.2,18.4,27.7,28.1,5.3,7,12.9,13,18.5,12.2,4.4,9.3,26.6,30.1,10,13.7,80.2,88.7,49.6,52.2,47.5
"SIGIRR","ENST00000531205","chr11",405937,405878,60,2084.9,3191.1,3684.2,221.75,156.85,140.3,168.75,234.5,268.5,197.45,290.1,115.6,278.4,239.45,185.3,175.6,200.7,193.85,163.1,222.5,193.8,109.45,111.6,127.35,91.65,172,181.35,197.7,284.85,179.45,90.1,82.3,108.8,87,48.25,71.95,133.35,74.85,70.55,54.6,66.6,147.95,159.45,150,159.55,140,79.2,90.95,72.15,95.4,91.65,1528.3,953.9,1681.9,186.95,217.45,383.9,179.55,187.05,169.1,222.6,241.15,227.65,181.1,191.2,170.6,170.85,199.6,196.3,126.7,152.5,99,200.15,174.9,283.65,272.7,162.9,198.55,33.65,113.75,28,136.3,179.35,148.25,80.55,49.95,150.6,202.4,156.7,298,92.55,117.2,184.55,152,146.7,68.05,175.9,168.15,185.15,116.85,262.95,73.7,45.35,91,45.4,51.35,76.95,16.7,52.05,52.8,42.4,201.25,78.75,94.35,112.65,113.25,63.25,83.65,47.4,67.35,185
"SIRT7","ENST00000536038","chr17",79870298,79870239,60,572.2,328.1,248.4,89.3,87.7,68.7,124.3,121.1,95.1,135.8,130.6,69.9,94,123.4,124.2,114.2,109.8,102,139.9,128.7,144.5,64.2,70.8,98.7,65.8,83.4,95.8,99.4,144.4,167.3,59.2,51.5,63.7,49.6,105.3,82.5,62.6,54.9,49.4,68.8,61,89,106.7,74.7,106.9,97.1,61.6,45.2,49.3,57.5,46.2,545.8,279.3,8.8,105.9,88.9,96.2,110.4,125.5,111.3,100.7,103.4,109.9,138.4,161.7,62,166.9,140,103.2,52.5,114.2,87.5,125.8,102.3,86.6,96.4,90.1,88.3,97.2,131.9,107.8,119.4,97.8,147.3,110.2,120.4,78.6,95.4,95.6,141.7,71.4,91.1,117.8,113.9,93.6,135.1,128.2,83.6,90.4,90,95.8,116.2,161.9,135.1,70,54.5,55.1,55.4,63,69.8,39.7,102.6,71.1,90.3,79.3,68.4,51.8,40.9,55.7,52.5,41.4
"SLC16A8","ENST00000320521","chr22",38474393,38474334,60,72.7,91.6,139,25.4,3.8,23,12.5,3.6,10.4,13.1,4.1,2.4,3,4.5,16.4,5.7,18.1,6.9,4.5,17,4.5,8.2,5.5,15.1,7.5,4.3,28,14,2.8,4,7.4,5.6,11.8,7.8,8.2,29.9,9.9,7.6,8.1,9.3,6.8,12.7,7.9,6.9,11.7,12.7,75.9,37.7,27.1,24,20.6,67.1,89.3,660.5,5.5,18,14.3,8.8,8,10.4,4.8,9.2,23.3,4.3,4.2,16.4,8.8,4.3,3.7,3.9,13,13.6,4.5,14.6,14,6.8,4.7,4.4,6.7,3.6,20.2,17.2,5.8,3.7,8.3,19.4,32.1,2.3,15,4.2,8,8,4,4.3,4.1,3.7,7.7,13.4,10.7,3.2,4.9,5.1,19.9,3.5,56.8,5.5,24.7,6.4,22.9,52.1,7.8,8.1,8.6,10.7,10.5,38.3,58.8,69.8,27.3,20.3,23.5
"SLC25A10","ENST00000331531","chr17",79687525,79687584,60,55,5.7,8.8,9.8,19.5,13.9,17.8,27.1,17.1,19.7,20.2,10.8,22.8,17.4,13.4,24.9,14.7,6.6,31.9,43.5,10.4,1.8,20.6,15.9,9.5,3.1,14.3,31.5,18.1,10.5,18.5,22.9,5,29.2,32.2,30.7,23.6,25.9,8.9,30.8,11.7,33.1,11.1,12.8,4.8,16.5,53.7,38.7,37.2,41.4,40.7,27.8,6.4,8.8,3.6,18.8,21.2,17.6,28.8,22.1,12.1,20.5,6.5,3.9,7.7,4.5,29.8,18.9,22.6,5,19.7,17.4,2.1,16.2,17,24,3.3,7.8,2.5,4.7,18.6,7,5.8,21.7,27.5,4.7,21.6,20.8,27.3,25.9,1.9,4.2,1.5,17.1,6,7.3,20.2,3.2,13.9,19.1,12.6,18.1,20.4,24.5,29.7,8.4,9,12.4,16.3,21.1,25.2,8.3,15.8,28.4,23.6,29,40.8,60.2,40.4,38.7,39.1
"SLC25A22","ENST00000320230","chr11",790555,790496,60,726.5,406.1,496.3,55.6,47.2,33.5,61,40.3,71.6,58.1,73.6,22.5,68.8,46.3,35.8,34.3,56.2,57.9,30.7,79.6,62.7,61.4,60.9,60.2,38.1,69.5,49.9,81.1,37.3,50.8,29.7,51.6,37.9,9.6,76.1,25.6,49.6,41,30.6,65.2,52.5,59.3,83.1,56.4,64,56.3,184,99,97.6,59.9,80.8,565.1,161,8.8,56,43.1,53.8,50.7,48.3,50.9,53.7,48.5,46.2,58.9,42.9,88.9,68.2,54.6,104.6,32.1,49.6,54.2,48.4,38.4,58.6,61,40.1,39.7,46.7,46.8,124.1,37,44.1,36.5,50.5,64.4,81.2,43.8,49.2,94.7,43.9,76.9,41.2,32.6,72.1,63.2,65.7,63.6,59.7,21.1,57.5,48.2,97,57.6,50,29.9,46.9,50.9,46.5,80.3,9.6,93.6,12.1,50.1,18.1,86.1,123.2,148.7,82.3,79,76.2
"SLC38A10","ENST00000539643","chr17",79219619,79219560,60,4415.85,3644.375,3763.325,66.3571428571429,49.5285714285714,46.5857142857143,51.1571428571429,63.7,59.4714285714286,76.5857142857143,83.5857142857143,45.5714285714286,70.7714285714286,65.7285714285714,43.5857142857143,66.4857142857143,57.4,59.1571428571429,48.5428571428571,66.6,42.8,35.2571428571429,35.5857142857143,43.8285714285714,37.0714285714286,48.2142857142857,40.8857142857143,49.5285714285714,61.3428571428571,50.5142857142857,394.2,222.3,249.3,227.5,226,203,383,219.5,204.6,142.7,179.6,157.4,176.3,251.3,164.9,211.8,72.1,177.5,188.6,229,233.7,3685.725,2191.35,2887.325,59.8857142857143,67.9428571428571,51.7571428571429,33.3285714285714,39.0714285714286,36.4857142857143,53.9571428571429,45.1857142857143,52.2571428571429,50.7285714285714,54.5285714285714,36.0857142857143,76.9857142857143,55.8857142857143,67.2571428571429,43.5571428571429,49.4428571428571,43.0714285714286,76.9285714285714,66,54.5285714285714,80.2857142857143,56.6428571428571,68.6142857142857,38.9857142857143,55.9714285714286,51.3857142857143,65.6,49,66.2285714285714,53.5714285714286,44.8428571428571,38.7714285714286,40.5142857142857,34.1571428571429,56.0714285714286,33.5,40.0285714285714,42.0285714285714,43.2571428571429,40.1142857142857,39.5571428571429,55.9142857142857,41.9857142857143,43.6,50.2142857142857,50.6142857142857,43.0571428571429,51.5857142857143,72.4428571428571,281.6,136.9,188,116.5,227.2,221.4,239.4,273.5,227.5,129.8,194.2,254.6,109.1,99.7,223.9,123.8,193.2
"SLC38A10","ENST00000288439","chr17",79225124,79225065,60,4415.85,3644.375,3763.325,66.3571428571429,49.5285714285714,46.5857142857143,51.1571428571429,63.7,59.4714285714286,76.5857142857143,83.5857142857143,45.5714285714286,70.7714285714286,65.7285714285714,43.5857142857143,66.4857142857143,57.4,59.1571428571429,48.5428571428571,66.6,42.8,35.2571428571429,35.5857142857143,43.8285714285714,37.0714285714286,48.2142857142857,40.8857142857143,49.5285714285714,61.3428571428571,50.5142857142857,394.2,222.3,249.3,227.5,226,203,383,219.5,204.6,142.7,179.6,157.4,176.3,251.3,164.9,211.8,72.1,177.5,188.6,229,233.7,3685.725,2191.35,2887.325,59.8857142857143,67.9428571428571,51.7571428571429,33.3285714285714,39.0714285714286,36.4857142857143,53.9571428571429,45.1857142857143,52.2571428571429,50.7285714285714,54.5285714285714,36.0857142857143,76.9857142857143,55.8857142857143,67.2571428571429,43.5571428571429,49.4428571428571,43.0714285714286,76.9285714285714,66,54.5285714285714,80.2857142857143,56.6428571428571,68.6142857142857,38.9857142857143,55.9714285714286,51.3857142857143,65.6,49,66.2285714285714,53.5714285714286,44.8428571428571,38.7714285714286,40.5142857142857,34.1571428571429,56.0714285714286,33.5,40.0285714285714,42.0285714285714,43.2571428571429,40.1142857142857,39.5571428571429,55.9142857142857,41.9857142857143,43.6,50.2142857142857,50.6142857142857,43.0571428571429,51.5857142857143,72.4428571428571,281.6,136.9,188,116.5,227.2,221.4,239.4,273.5,227.5,129.8,194.2,254.6,109.1,99.7,223.9,123.8,193.2
"SLC38A10","ENST00000539643","chr17",79218895,79218836,60,4415.85,3644.375,3763.325,66.3571428571429,49.5285714285714,46.5857142857143,51.1571428571429,63.7,59.4714285714286,76.5857142857143,83.5857142857143,45.5714285714286,70.7714285714286,65.7285714285714,43.5857142857143,66.4857142857143,57.4,59.1571428571429,48.5428571428571,66.6,42.8,35.2571428571429,35.5857142857143,43.8285714285714,37.0714285714286,48.2142857142857,40.8857142857143,49.5285714285714,61.3428571428571,50.5142857142857,394.2,222.3,249.3,227.5,226,203,383,219.5,204.6,142.7,179.6,157.4,176.3,251.3,164.9,211.8,72.1,177.5,188.6,229,233.7,3685.725,2191.35,2887.325,59.8857142857143,67.9428571428571,51.7571428571429,33.3285714285714,39.0714285714286,36.4857142857143,53.9571428571429,45.1857142857143,52.2571428571429,50.7285714285714,54.5285714285714,36.0857142857143,76.9857142857143,55.8857142857143,67.2571428571429,43.5571428571429,49.4428571428571,43.0714285714286,76.9285714285714,66,54.5285714285714,80.2857142857143,56.6428571428571,68.6142857142857,38.9857142857143,55.9714285714286,51.3857142857143,65.6,49,66.2285714285714,53.5714285714286,44.8428571428571,38.7714285714286,40.5142857142857,34.1571428571429,56.0714285714286,33.5,40.0285714285714,42.0285714285714,43.2571428571429,40.1142857142857,39.5571428571429,55.9142857142857,41.9857142857143,43.6,50.2142857142857,50.6142857142857,43.0571428571429,51.5857142857143,72.4428571428571,281.6,136.9,188,116.5,227.2,221.4,239.4,273.5,227.5,129.8,194.2,254.6,109.1,99.7,223.9,123.8,193.2
"SMCR7L","ENST00000325301","chr22",39913629,39913688,60,1109.93333333333,733.8,1036.86666666667,90.875,118.525,93.85,116.725,90.775,126.35,88.35,100.975,97.75,96.275,89.425,93.175,106.9,102.95,105.475,104.425,96.975,128.525,112.975,121.275,116.95,117.15,66.95,118.05,101.85,93.95,107.825,89.1666666666667,94.3333333333333,122.566666666667,149.866666666667,113.5,131,88.8333333333333,94.6333333333333,100.5,105.1,84.2,122.7,94.3333333333333,84.8,108.433333333333,98.6333333333333,38.2333333333333,47.7,42.9333333333333,55.3666666666667,64.9333333333333,1094.7,1205.36666666667,437.4,117.7,104.7,89.25,100.275,94.275,131.525,96.275,133.05,93.875,111.85,102.45,113.2,114.175,111.45,103,94.025,139.95,77.675,85.425,95.675,120.175,108.775,104.425,117.625,120.1,140.525,182.3,122.525,103,125.825,113.175,140.425,117.575,83.3,83.4,72.05,116.075,125.475,101.975,100.075,89.525,139.225,86.175,121.4,119.05,121.35,83.3,108.4,124.975,95.825,92.3333333333333,115.433333333333,121.2,117.533333333333,113.166666666667,124.5,104.866666666667,78.3666666666667,134.733333333333,162.833333333333,139.133333333333,147.8,60,39.2,71.0333333333333,57.8666666666667,86.5333333333333
"SMCR7L","ENST00000404569","chr22",39912040,39912099,60,1109.93333333333,733.8,1036.86666666667,90.875,118.525,93.85,116.725,90.775,126.35,88.35,100.975,97.75,96.275,89.425,93.175,106.9,102.95,105.475,104.425,96.975,128.525,112.975,121.275,116.95,117.15,66.95,118.05,101.85,93.95,107.825,89.1666666666667,94.3333333333333,122.566666666667,149.866666666667,113.5,131,88.8333333333333,94.6333333333333,100.5,105.1,84.2,122.7,94.3333333333333,84.8,108.433333333333,98.6333333333333,38.2333333333333,47.7,42.9333333333333,55.3666666666667,64.9333333333333,1094.7,1205.36666666667,437.4,117.7,104.7,89.25,100.275,94.275,131.525,96.275,133.05,93.875,111.85,102.45,113.2,114.175,111.45,103,94.025,139.95,77.675,85.425,95.675,120.175,108.775,104.425,117.625,120.1,140.525,182.3,122.525,103,125.825,113.175,140.425,117.575,83.3,83.4,72.05,116.075,125.475,101.975,100.075,89.525,139.225,86.175,121.4,119.05,121.35,83.3,108.4,124.975,95.825,92.3333333333333,115.433333333333,121.2,117.533333333333,113.166666666667,124.5,104.866666666667,78.3666666666667,134.733333333333,162.833333333333,139.133333333333,147.8,60,39.2,71.0333333333333,57.8666666666667,86.5333333333333
"SOCS3","ENST00000330871","chr17",76354618,76354559,60,414.55,3248.05,190.3,374.95,23.375,130.75,57.625,25.95,322.875,107.475,34.9,60.325,32.275,19.775,117.3,194.225,76.25,72.55,54.25,30.475,18.175,502.525,41.075,65.35,19.725,1760.05,194.975,968.325,65.2,79.075,21.5333333333333,13.0333333333333,8.76666666666667,18.1666666666667,16.9666666666667,35.6,30.2666666666667,61.8333333333333,16.1,11.0333333333333,27.0333333333333,176.966666666667,112.3,205.933333333333,33.8333333333333,48.3333333333333,37.8333333333333,53.1666666666667,25.8333333333333,27.6666666666667,20.4333333333333,324.35,179.1,61.6,158.6,65.45,32.5,17.175,13.875,20.725,24.9,64.575,26.125,16.525,18.1,27.9,13.525,28.375,18.95,34.925,19.7,26.35,39.525,18.275,24.475,435.3,50.55,39.675,124.425,95.425,24.925,41.85,33.15,16.85,49.175,46.5,32.85,23.875,27,23.85,57.7,54.7,28.4,12.1,862.475,64.1,46.45,147.75,42.75,70.125,133.375,36.45,40.85,116.975,19.7666666666667,11.0666666666667,5.83333333333333,24.5666666666667,14.0333333333333,29.0333333333333,26.5666666666667,44.1666666666667,40.6,18.2666666666667,32.8,31.1,34.5666666666667,36.8666666666667,25.6666666666667,24,23.3333333333333
"SOCS3","ENST00000330871","chr17",76353186,76353127,60,414.55,3248.05,190.3,374.95,23.375,130.75,57.625,25.95,322.875,107.475,34.9,60.325,32.275,19.775,117.3,194.225,76.25,72.55,54.25,30.475,18.175,502.525,41.075,65.35,19.725,1760.05,194.975,968.325,65.2,79.075,21.5333333333333,13.0333333333333,8.76666666666667,18.1666666666667,16.9666666666667,35.6,30.2666666666667,61.8333333333333,16.1,11.0333333333333,27.0333333333333,176.966666666667,112.3,205.933333333333,33.8333333333333,48.3333333333333,37.8333333333333,53.1666666666667,25.8333333333333,27.6666666666667,20.4333333333333,324.35,179.1,61.6,158.6,65.45,32.5,17.175,13.875,20.725,24.9,64.575,26.125,16.525,18.1,27.9,13.525,28.375,18.95,34.925,19.7,26.35,39.525,18.275,24.475,435.3,50.55,39.675,124.425,95.425,24.925,41.85,33.15,16.85,49.175,46.5,32.85,23.875,27,23.85,57.7,54.7,28.4,12.1,862.475,64.1,46.45,147.75,42.75,70.125,133.375,36.45,40.85,116.975,19.7666666666667,11.0666666666667,5.83333333333333,24.5666666666667,14.0333333333333,29.0333333333333,26.5666666666667,44.1666666666667,40.6,18.2666666666667,32.8,31.1,34.5666666666667,36.8666666666667,25.6666666666667,24,23.3333333333333
"SOX10","ENST00000396884","chr22",38369138,38369079,60,7.95,15.95,7.3,4.25,10.6,6.3,15.2,9.1,19.45,20.8,20.9,2.75,16.1,17.95,3.05,18.65,3.95,4.9,12.25,19.3,11.05,15.9,10.75,23.75,25.1,11.35,20.25,17.7,7.7,4.85,6.65,4.9,7.6,7.35,15.6,5.25,9,8.45,12.05,7.25,7.85,12.3,7.15,19.75,7.5,26.3,73,43.5,46.7,39,32.95,8.8,17.9,74,9.6,9.7,10.6,18.2,5.5,6.65,5.05,10.65,13.8,13.95,6.1,13.55,7.1,12.85,14.05,9,9.65,6.4,10.95,5.3,7.4,23.6,12.5,5.45,11.85,5.55,9.3,13.8,10.5,4.7,17.35,19.25,11.95,5.3,5.8,3.45,9.1,23.65,10.35,4.6,6.15,5.2,24.35,15.25,18.55,5.95,4.4,10.1,6.75,5,5.75,5.65,8.25,21.7,14.2,14.3,6.2,12.9,20.05,12.4,23.2,27.65,57.55,59.45,39.7,36,39.25
"SOX10","ENST00000396884","chr22",38369148,38369089,60,7.95,15.95,7.3,4.25,10.6,6.3,15.2,9.1,19.45,20.8,20.9,2.75,16.1,17.95,3.05,18.65,3.95,4.9,12.25,19.3,11.05,15.9,10.75,23.75,25.1,11.35,20.25,17.7,7.7,4.85,6.65,4.9,7.6,7.35,15.6,5.25,9,8.45,12.05,7.25,7.85,12.3,7.15,19.75,7.5,26.3,73,43.5,46.7,39,32.95,8.8,17.9,74,9.6,9.7,10.6,18.2,5.5,6.65,5.05,10.65,13.8,13.95,6.1,13.55,7.1,12.85,14.05,9,9.65,6.4,10.95,5.3,7.4,23.6,12.5,5.45,11.85,5.55,9.3,13.8,10.5,4.7,17.35,19.25,11.95,5.3,5.8,3.45,9.1,23.65,10.35,4.6,6.15,5.2,24.35,15.25,18.55,5.95,4.4,10.1,6.75,5,5.75,5.65,8.25,21.7,14.2,14.3,6.2,12.9,20.05,12.4,23.2,27.65,57.55,59.45,39.7,36,39.25
"SSTR3","ENST00000402501","chr22",37602917,37602858,60,65.8,2464.5,7663.9,12.65,25.8,20.7,25.45,12.6,14.4,25.7,14.45,19.65,23.65,18.9,22.5,16.6,15,24.75,18.65,23.35,22.35,30.35,44.8,43.15,30.25,31.15,24.85,25.85,15.85,16.95,20.5,1.6,8.6,3.7,30.2,15.1,14.4,9,4.5,2.4,6.4,4.5,16.5,14.2,8.2,9.8,143.3,60.9,51.6,42.2,39.7,43.3,4121.5,7275.9,16.35,17.7,15.05,12.45,18,28.15,21.7,20.45,19.4,16.25,14.3,37.45,23.45,9.5,22.55,27,19.45,15.85,14.7,9,22.95,11.85,23.8,27.6,15.45,12.05,20.3,18.45,18.95,24.1,8.5,42.35,41.8,16.6,6.3,26.75,48.45,67.9,10.65,14.2,15.55,12.65,14.2,18.55,27.55,8.3,20.8,11.3,19.65,23.25,29.1,4.5,3.8,3.2,6.3,7.3,7.1,10.4,8.8,11.9,6.7,12.4,88.4,98.3,58.1,43.7,50.3
"SYNGR1","ENST00000328933","chr22",39780995,39781054,60,521.25,494.35,401.85,86.8666666666667,99.0666666666667,90.1333333333333,80.4,87.9,103.066666666667,127.033333333333,96.0333333333333,77.1333333333333,96.9666666666667,109.766666666667,83.0333333333333,105.166666666667,83.2,112.3,103.566666666667,112.333333333333,109.633333333333,54.2666666666667,64.1666666666667,64.8333333333333,58.0666666666667,79.7666666666667,105.2,97.3333333333333,109.866666666667,101.633333333333,56.8666666666667,36.2666666666667,59.6666666666667,63.5666666666667,62.1,63.5666666666667,58.4666666666667,43.6,48.6666666666667,39.4333333333333,30.9,49.0666666666667,38.7666666666667,61.5666666666667,48.2666666666667,29.3666666666667,105.466666666667,69.5,53.1333333333333,71.9666666666667,56.2333333333333,377.8,265.8,1014.8,89.9333333333333,80.6,87.2333333333333,104.633333333333,141.1,125.666666666667,100.566666666667,87.7666666666667,99.9,75.1,74.1,57.5,111.5,89.1666666666667,140.766666666667,73.1,80.4333333333333,59.7333333333333,85.0333333333333,100.7,75.9,126.1,104.8,99.5666666666667,128.533333333333,160.433333333333,305.7,71.8666666666667,79.8666666666667,74.1666666666667,203.766666666667,150.6,44.4333333333333,105.5,103.4,117.433333333333,54.7666666666667,57.8,70.2333333333333,69.8,100.233333333333,250.033333333333,82.0333333333333,81.7,132.566666666667,102.966666666667,82.9,172.433333333333,277.433333333333,165.366666666667,49.0333333333333,47.3666666666667,51.6,38.9333333333333,49.5666666666667,80.2,55.6333333333333,53.1666666666667,54.1,55.8333333333333,78.4333333333333,75.3666666666667,87.1666666666667,92.2333333333333,47,48.1,64.8
